,Setpoints,Energy,Temperatures,Basic Money,Comfort violations
0,16.0,0.0,20.18248892349297,0.0,0.0
1,16.0,0.0,20.071354822429083,0.0,0.0
2,16.0,0.0,19.972990762806273,0.0,0.0
3,16.0,0.0,19.87314212397021,0.0,0.0
4,16.0,0.0,19.775891743392222,0.0,0.0
5,20.0,135808.2526863799,19.9596566714898,27161.650537275986,0.0
6,17.5,0.0,19.70475532575696,0.0,0.0
7,17.5,0.0,19.680951740889356,0.0,0.3190482591106445
8,21.5,500000.0,20.711890572569356,200000.0,0.0
9,19.5,0.0,20.015935462138955,0.0,0.0
10,20.0,26698.554824865507,20.036800140393186,10679.421929946204,0.0
11,21.5,493250.1071238053,20.98970573765444,197300.04284952214,0.0
12,21.0,323256.2880697381,20.930716846370977,129302.51522789523,0.0
13,18.0,0.0,20.43228853424214,0.0,0.0
14,16.0,0.0,20.39324834967808,0.0,0.0
15,16.0,0.0,20.3685092639069,0.0,0.0
16,21.5,497007.1127582672,21.345434115216907,198802.8451033069,0.0
17,17.0,0.0,20.589411991245008,0.0,0.0
18,22.0,500000.0,21.48984361823254,300000.0,0.0
19,17.5,0.0,20.67729420392784,0.0,0.0
20,21.5,468073.5512070721,21.473727382888054,280844.13072424324,0.0
21,18.0,0.0,20.6667383193314,0.0,0.0
22,21.5,465359.3128589093,21.471340596289245,186143.72514356373,0.0
23,16.0,0.0,20.69817037543312,0.0,0.0
24,16.0,0.0,20.56196243404317,0.0,0.0
25,16.0,0.0,20.453069550156247,0.0,0.0
26,16.0,0.0,20.34918844504603,0.0,0.0
27,16.0,0.0,20.245102818582165,0.0,0.0
28,16.5,0.0,20.14085353821268,0.0,0.0
29,17.5,0.0,20.04162518535189,0.0,0.0
30,17.5,0.0,19.956755465090428,0.0,0.0
31,21.5,500000.0,20.91284508855183,100000.0,0.0
32,20.0,15148.888250246286,20.19227208949528,6059.555300098515,0.0
33,22.0,500000.0,21.10959458730721,200000.0,0.0
34,17.0,0.0,20.35720760681101,0.0,0.0
35,21.5,495179.734088544,21.2839170084276,198071.8936354176,0.0
36,17.0,0.0,20.530621984555957,0.0,0.0
37,22.5,500000.0,21.46196456101482,200000.0,0.0
38,18.0,0.0,20.702931158213424,0.0,0.0
39,16.0,0.0,20.595946110329844,0.0,0.0
40,20.0,0.0,20.514550752480236,0.0,0.0
41,19.5,0.0,20.424620202897007,0.0,0.0
42,17.0,0.0,20.34708094849955,0.0,0.0
43,18.5,0.0,20.246461798074833,0.0,0.0
44,21.0,418758.15614641516,20.990583439223276,251254.89368784908,0.0
45,18.5,0.0,20.285054118700202,0.0,0.0
46,16.0,0.0,20.162032361784167,0.0,0.0
47,16.0,0.0,20.066747829032355,0.0,0.0
48,16.0,0.0,19.972193185085857,0.0,0.0
49,16.0,0.0,19.883154339721692,0.0,0.0
50,16.0,0.0,19.799337896181584,0.0,0.0
51,16.0,0.0,19.72549021710609,0.0,0.0
52,18.5,0.0,19.65788790758715,0.0,0.0
53,18.5,0.0,19.599093621153607,0.0,0.0
54,18.0,0.0,19.553589647057212,0.0,0.0
55,22.0,500000.0,20.549118523285067,100000.0,0.0
56,18.0,0.0,19.842452093346363,0.0,0.15754790665363672
57,21.0,498552.4584023504,20.83075292855981,199420.98336094018,0.0
58,20.5,225628.13157746507,20.57888492604747,90251.25263098604,0.0
59,22.0,500000.0,21.19480711929046,200000.0,0.0
60,17.0,0.0,20.42972886343582,0.0,0.0
61,20.5,102849.98253405048,20.54377316364218,41139.993013620195,0.0
62,20.0,0.0,20.360076516277935,0.0,0.0
