,Setpoints,Energy,Temperatures,Basic Money,Comfort violations
0,16.0,0.0,20.18248892349297,0.0,0.0
1,16.0,0.0,20.071354822429083,0.0,0.0
2,16.0,0.0,19.972990762806273,0.0,0.0
3,16.0,0.0,19.87314212397021,0.0,0.0
4,16.0,0.0,19.775891743392222,0.0,0.0
5,16.5,0.0,19.685618324236856,0.0,0.0
6,16.0,0.0,19.622556473377717,0.0,0.0
7,17.5,0.0,19.61240292525969,0.0,0.38759707474030947
8,16.5,0.0,19.63238367252641,0.0,0.3676163274735913
9,17.5,0.0,19.65571761784689,0.0,0.3442823821531107
10,22.5,500000.0,20.68629370288324,200000.0,0.0
11,21.5,493207.1571930677,20.984891101770298,197282.8628772271,0.0
12,18.5,0.0,20.24292867754904,0.0,0.0
13,21.5,493956.28261080565,21.209184837528202,197582.51304432226,0.0
14,19.5,0.0,20.496077557348723,0.0,0.0
15,21.5,482726.31365737034,21.419532990864496,193090.52546294814,0.0
16,20.0,0.0,20.685051414425974,0.0,0.0
17,22.5,500000.0,21.607852861183535,300000.0,0.0
18,17.5,0.0,20.805234029981964,0.0,0.0
19,21.5,414146.5741221829,21.50605979848271,248487.94447330973,0.0
20,18.5,0.0,20.77425465730364,0.0,0.0
21,22.5,500000.0,21.621728710222783,200000.0,0.0
22,16.0,0.0,20.79020631112835,0.0,0.0
23,16.0,0.0,20.64383678980241,0.0,0.0
24,16.0,0.0,20.53638345706667,0.0,0.0
25,16.0,0.0,20.429252524865053,0.0,0.0
26,16.0,0.0,20.32700142054699,0.0,0.0
27,16.0,0.0,20.224423741552158,0.0,0.0
28,18.5,0.0,20.12156951046379,0.0,0.0
29,18.5,0.0,20.02363177708912,0.0,0.0
30,19.0,0.0,19.939956079683284,0.0,0.0
31,22.0,500000.0,20.89715037495532,100000.0,0.0
32,17.5,0.0,20.14417063136972,0.0,0.0
33,22.0,500000.0,21.08761099629472,200000.0,0.0
34,20.0,11027.568794069522,20.35890339255799,4411.027517627809,0.0
35,22.0,500000.0,21.28188349251044,200000.0,0.0
36,16.5,0.0,20.520876656031017,0.0,0.0
37,21.5,478191.408872845,21.411227025065784,191276.56354913802,0.0
38,20.0,0.0,20.67991186772574,0.0,0.0
39,21.0,241245.8647641124,21.075941583079835,96498.34590564496,0.0
40,22.0,498484.70828127937,21.650947496680143,199393.88331251175,0.0
41,16.0,0.0,20.827391637928557,0.0,0.0
42,20.5,6390.732258024488,20.70908717390394,3834.4393548146927,0.0
43,20.0,0.0,20.577547939739627,0.0,0.0
44,20.0,0.0,20.444377451571544,0.0,0.0
45,22.0,500000.0,21.34316718137589,200000.0,0.0
46,16.0,0.0,20.52522120153366,0.0,0.0
47,16.0,0.0,20.3792256209534,0.0,0.0
48,16.0,0.0,20.26621308526634,0.0,0.0
49,16.0,0.0,20.16009403745322,0.0,0.0
50,16.0,0.0,20.060471747347094,0.0,0.0
51,16.0,0.0,19.97199699538766,0.0,0.0
52,18.0,0.0,19.890857974240745,0.0,0.0
53,18.5,0.0,19.81953555696649,0.0,0.0
54,19.0,0.0,19.762436386830785,0.0,0.0
55,20.5,347122.5427617407,20.439864957575306,69424.50855234814,0.0
56,21.5,500000.0,20.953072679174998,200000.0,0.0
57,19.0,0.0,20.219368469971936,0.0,0.0
58,21.0,392186.5283734098,20.968998044126543,156874.61134936393,0.0
59,22.5,500000.0,21.374548687453828,200000.0,0.0
60,18.5,0.0,20.59132499902408,0.0,0.0
61,22.5,500000.0,21.500558492547544,200000.0,0.0
62,19.5,0.0,20.74742030201381,0.0,0.0
