,Setpoints,Energy,Temperatures,Basic Money,Comfort violations
254,19.0,0.0,21.376043372708583,0.0,0.0
255,20.0,0.0,21.280590377493333,0.0,0.0
256,20.5,0.0,21.211411520571236,0.0,0.0
257,21.5,183195.22665360227,21.52618752254079,27479.28399804034,0.0
258,20.5,0.0,21.1988421709079,0.0,0.0
259,22.0,397370.84936070384,21.916868729775796,59605.62740410557,0.0
260,22.0,369981.24933938717,22.00643346070536,55497.18740090807,0.0
261,20.0,0.0,21.34333949091224,0.0,0.0
262,19.0,0.0,21.216913394881207,0.0,0.0
263,18.0,0.0,21.110701443052232,0.0,0.0
264,20.5,0.0,21.01204698472325,0.0,0.0
265,17.0,0.0,20.916643864842335,0.0,0.0
266,18.0,0.0,20.820613147695582,0.0,0.0
267,22.5,500000.0,21.740452245033552,25000.0,0.0
268,22.0,494389.61250013625,21.938460987469945,24719.480625006814,0.0
269,19.5,0.0,21.09829967184472,0.0,0.0
270,16.5,0.0,20.983930869738842,0.0,0.0
271,22.0,492807.73240311176,21.927933828688904,24640.38662015559,0.0
272,16.5,0.0,21.18789548272786,0.0,0.0
273,20.5,0.0,21.12277538643749,0.0,0.0
274,22.5,500000.0,22.104219920952524,50000.0,0.0
275,22.5,499893.2243948669,22.382668324097594,49989.32243948669,0.0
276,17.5,0.0,21.60884326630033,0.0,0.0
277,20.0,0.0,21.541855358675203,0.0,0.0
278,18.0,0.0,21.51618659659018,0.0,0.0
279,16.0,0.0,21.491435314887777,0.0,0.0
280,20.5,0.0,21.45786838326946,0.0,0.0
281,20.0,0.0,21.410896920369012,0.0,0.0
282,22.0,341290.48219900066,22.046684082537812,51193.572329850096,0.0
283,21.5,56244.49852641202,21.593008795323055,8436.674778961802,0.0
284,20.5,0.0,21.39077783356997,0.0,0.0
285,17.5,0.0,21.292253567137056,0.0,0.0
286,16.5,0.0,21.191371461509004,0.0,0.0
287,17.5,0.0,21.086755500644603,0.0,0.0
288,16.0,0.0,20.984574590326737,0.0,0.0
289,17.5,0.0,20.873821959079812,0.0,0.0
