,Setpoints,Energy,Temperatures,Basic Money,Comfort violations
154,22.5,500000.0,21.203198364842955,50000.0,0.0
155,17.0,0.0,20.48281611806188,0.0,0.0
156,22.5,500000.0,21.459314087114905,50000.0,0.0
157,18.0,0.0,20.737683927241587,0.0,0.0
158,20.5,7424.5153664136305,20.699795707190464,742.4515366413631,0.0
159,20.5,6924.696802407503,20.676925973048647,692.4696802407503,0.0
160,20.5,5369.8069104227425,20.640439867184515,536.9806910422743,0.0
161,16.0,0.0,20.586560677438456,0.0,0.0
162,16.0,0.0,20.532113283486062,0.0,0.0
163,20.0,0.0,20.436860184203532,0.0,0.0
164,19.5,0.0,20.323821652138573,0.0,0.0
165,18.5,0.0,20.2231513046336,0.0,0.0
166,16.0,0.0,20.125926221987072,0.0,0.0
167,17.5,0.0,20.033418705162067,0.0,0.0
168,18.5,0.0,19.929175728612996,0.0,0.0
169,17.0,0.0,19.83072805060296,0.0,0.0
170,22.0,500000.0,20.748841753142212,25000.0,0.0
171,17.5,0.0,19.942468698127914,0.0,0.0
172,21.5,500000.0,20.824626189344404,25000.0,0.0
173,20.0,19721.36071674243,20.06282249753831,986.0680358371216,0.0
174,22.5,500000.0,20.96172583414624,25000.0,0.0
175,18.5,0.0,20.229938383658453,0.0,0.0
176,21.5,492887.71119798254,21.19760381562413,49288.77111979826,0.0
177,22.5,500000.0,21.517645813917863,50000.0,0.0
178,17.5,0.0,20.783119664883653,0.0,0.0
179,21.0,145907.33703206663,21.06838729358317,14590.733703206664,0.0
180,18.5,0.0,20.862840676064135,0.0,0.0
181,21.0,74632.52949972787,21.024757730104284,7463.252949972787,0.0
182,20.0,0.0,20.92091477996366,0.0,0.0
183,19.0,0.0,20.922753715645396,0.0,0.0
184,22.5,499318.8310740101,21.931301973166825,49931.883107401016,0.0
185,20.0,0.0,21.20713766356294,0.0,0.0
186,16.5,0.0,21.115350686629085,0.0,0.0
187,17.5,0.0,21.062320086163528,0.0,0.0
188,21.0,9880.866986160938,21.017834001104326,1482.1300479241406,0.0
189,20.5,0.0,20.941001735932304,0.0,0.0
190,16.5,0.0,20.883044443434862,0.0,0.0
191,19.5,0.0,20.832480775589584,0.0,0.0
192,19.5,0.0,20.787388633519623,0.0,0.0
193,21.5,327018.94163281604,21.400891702182086,16350.947081640803,0.0
194,17.0,0.0,20.875550715903703,0.0,0.0
195,19.0,0.0,20.786846410298295,0.0,0.0
196,22.5,500000.0,21.7291089710611,25000.0,0.0
197,22.0,491405.85781602503,21.939592614574572,24570.292890801255,0.0
198,19.5,0.0,21.116951016215502,0.0,0.0
199,22.5,500000.0,22.023361508781885,25000.0,0.0
200,21.5,171317.30747140603,21.599986490878894,17131.730747140606,0.0
201,17.0,0.0,21.23824494974606,0.0,0.0
202,18.5,0.0,21.190487622458058,0.0,0.0
