,Setpoints,Energy,Temperatures,Basic Money,Comfort violations
0,22.0,500000.0,21.1977192988035,25000.0,0.0
1,16.0,0.0,20.371249160124677,0.0,0.0
2,20.0,0.0,20.225139603139024,0.0,0.0
3,17.0,0.0,20.109578629588867,0.0,0.0
4,21.0,422835.1571494304,20.853646748561065,21141.757857471523,0.0
5,16.0,0.0,20.14859173688415,0.0,0.0
6,21.0,455639.38648608536,20.961636041586253,22781.96932430427,0.0
7,19.5,0.0,20.268381357000333,0.0,0.0
8,19.5,0.0,20.223560854948886,0.0,0.0
9,22.0,500000.0,21.226573236852296,50000.0,0.0
10,16.5,0.0,20.49368565772062,0.0,0.0
11,22.5,500000.0,21.441530895769557,50000.0,0.0
12,21.0,188585.3357947075,21.08350619355169,18858.53357947075,0.0
13,19.5,0.0,20.744598279314882,0.0,0.0
14,22.0,495298.2773892969,21.7041647815881,49529.82773892969,0.0
15,20.0,0.0,20.954766176927595,0.0,0.0
16,17.0,0.0,20.85939272855685,0.0,0.0
17,18.5,0.0,20.786638776503416,0.0,0.0
18,22.0,500000.0,21.70688089345113,75000.0,0.0
19,16.5,0.0,20.88486775190584,0.0,0.0
20,19.5,0.0,20.71684008888429,0.0,0.0
21,18.5,0.0,20.578903332381273,0.0,0.0
22,16.5,0.0,20.468949726439753,0.0,0.0
23,16.0,0.0,20.376085187825353,0.0,0.0
24,19.5,0.0,20.28966591370313,0.0,0.0
25,19.0,0.0,20.201989929266897,0.0,0.0
26,19.5,0.0,20.117733115535543,0.0,0.0
27,18.5,0.0,20.031798638197785,0.0,0.0
28,20.0,69797.32234922655,20.092153402604215,3489.866117461328,0.0
29,20.0,51391.44008051372,20.00379089428563,2569.572004025686,0.0
30,22.0,500000.0,20.871626501535157,25000.0,0.0
31,22.0,500000.0,21.118117457847266,25000.0,0.0
32,18.5,0.0,20.32502717218958,0.0,0.0
33,16.5,0.0,20.24458470685889,0.0,0.0
34,22.0,500000.0,21.216361045497322,50000.0,0.0
35,18.0,0.0,20.464548044349396,0.0,0.0
36,22.5,500000.0,21.396256014397853,50000.0,0.0
37,22.5,500000.0,21.653384949615713,50000.0,0.0
38,17.5,0.0,20.856205912768054,0.0,0.0
39,19.5,0.0,20.742386273506252,0.0,0.0
40,21.0,156628.29753819614,20.972622917157484,15662.829753819615,0.0
41,18.0,0.0,20.65297396838883,0.0,0.0
42,20.5,2853.4683158497114,20.561312358204166,428.0202473774567,0.0
43,22.0,496044.7808000993,21.454466804986758,74406.71712001489,0.0
44,17.5,0.0,20.62087144124832,0.0,0.0
45,16.5,0.0,20.467857953962685,0.0,0.0
46,18.0,0.0,20.359093872105817,0.0,0.0
47,19.5,0.0,20.255145295177453,0.0,0.0
48,19.5,0.0,20.152568075870363,0.0,0.0
49,16.0,0.0,20.05610001789957,0.0,0.0
50,17.5,0.0,19.965403226947423,0.0,0.0
51,18.5,0.0,19.885182905918885,0.0,0.0
52,18.0,0.0,19.811677587617854,0.0,0.0
53,22.5,500000.0,20.762645084448508,25000.0,0.0
54,19.5,0.0,19.99673832262176,0.0,0.0
55,16.5,0.0,19.924596286664023,0.0,0.07540371333597662
56,17.0,0.0,19.913202359576907,0.0,0.08679764042309301
57,17.0,0.0,19.917631442437333,0.0,0.08236855756266692
58,21.0,456079.7803213927,20.840257684768655,45607.978032139275,0.0
59,22.0,500000.0,21.18112072622637,50000.0,0.0
60,16.0,0.0,20.406250453146786,0.0,0.0
61,21.0,346990.7361764433,21.026533168676302,34699.07361764433,0.0
62,21.0,260092.5039354012,21.025234133029024,26009.250393540122,0.0
63,22.5,500000.0,21.614452959568784,50000.0,0.0
64,16.0,0.0,20.84516846652946,0.0,0.0
65,16.5,0.0,20.749863993472694,0.0,0.0
66,20.0,0.0,20.662296417288356,0.0,0.0
67,22.0,500000.0,21.573374141816284,75000.0,0.0
68,21.0,135332.8050589921,21.04302092653891,20299.920758848813,0.0
69,18.5,0.0,20.70943918679794,0.0,0.0
70,17.5,0.0,20.58838727223117,0.0,0.0
71,20.0,0.0,20.47388916337897,0.0,0.0
72,18.0,0.0,20.36478288879285,0.0,0.0
73,18.0,0.0,20.259997159960726,0.0,0.0
74,22.5,500000.0,21.163689956149934,25000.0,0.0
75,17.0,0.0,20.34770090750755,0.0,0.0
76,16.5,0.0,20.207906204267672,0.0,0.0
77,21.5,494567.7780415719,21.115943216513365,24728.388902078597,0.0
78,18.5,0.0,20.34201039785272,0.0,0.0
79,21.5,495576.41705476283,21.26666597054233,24778.820852738143,0.0
80,18.5,0.0,20.517124546761508,0.0,0.0
81,21.5,481278.6837647009,21.431983073934475,48127.86837647009,0.0
82,18.5,0.0,20.711084896950336,0.0,0.0
83,16.5,0.0,20.640908305352184,0.0,0.0
84,22.0,500000.0,21.629405258741787,50000.0,0.0
85,16.5,0.0,20.885233693607894,0.0,0.0
86,18.0,0.0,20.81838957969985,0.0,0.0
87,21.0,153161.6004312617,21.10764803220897,15316.16004312617,0.0
88,17.0,0.0,20.845226806139493,0.0,0.0
89,22.0,495506.299497031,21.817131503620082,74325.94492455466,0.0
90,19.0,0.0,21.0548103912386,0.0,0.0
91,17.5,0.0,20.934807949169965,0.0,0.0
92,17.0,0.0,20.846845480701926,0.0,0.0
93,22.5,500000.0,21.764369105007976,50000.0,0.0
94,21.5,294583.2660828398,21.54696175252335,29458.326608283984,0.0
95,19.5,0.0,20.96555416589552,0.0,0.0
96,21.0,116749.31689479237,21.061349882376547,5837.465844739619,0.0
97,18.5,0.0,20.77060916501123,0.0,0.0
98,19.0,0.0,20.645763938346324,0.0,0.0
99,18.0,0.0,20.52522279002161,0.0,0.0
100,19.5,0.0,20.41177711480128,0.0,0.0
101,21.5,493118.22357601806,21.320248082685847,24655.911178800903,0.0
102,21.0,248883.9447753059,21.066214483907313,12444.197238765295,0.0
103,19.0,0.0,20.626620753988295,0.0,0.0
104,21.5,411901.5057603394,21.431639150684916,41190.15057603394,0.0
105,22.5,500000.0,21.84763939825156,50000.0,0.0
106,22.0,438688.94349528593,21.990221367013035,43868.89434952859,0.0
107,16.0,0.0,21.292784035760373,0.0,0.0
108,16.0,0.0,21.243572455295038,0.0,0.0
109,21.0,14614.441585176604,21.252537107360823,1461.4441585176605,0.0
110,21.5,159256.4158005539,21.529424004119527,15925.64158005539,0.0
111,21.5,127486.43446695707,21.507796310446714,12748.643446695707,0.0
112,17.0,0.0,21.256106429979596,0.0,0.0
113,16.0,0.0,21.167711841623763,0.0,0.0
114,20.5,0.0,21.100424876532763,0.0,0.0
115,16.0,0.0,21.006484128750316,0.0,0.0
116,16.5,0.0,20.917649320451865,0.0,0.0
117,21.0,89216.13886695783,21.014317036865364,8921.613886695783,0.0
118,20.0,0.0,20.80221039122974,0.0,0.0
119,20.0,0.0,20.712755576509185,0.0,0.0
120,21.0,172504.4140535706,20.979317304227564,8625.22070267853,0.0
121,18.5,0.0,20.653165574375038,0.0,0.0
122,17.0,0.0,20.56089217312201,0.0,0.0
123,19.0,0.0,20.484530615981328,0.0,0.0
124,19.5,0.0,20.413898360801614,0.0,0.0
125,21.0,300096.8746612663,20.96047958904755,15004.843733063315,0.0
126,16.0,0.0,20.48054097960696,0.0,0.0
127,22.0,500000.0,21.4334375840102,25000.0,0.0
128,16.0,0.0,20.67825014886313,0.0,0.0
129,19.5,0.0,20.598686624986506,0.0,0.0
130,21.0,226376.80599560824,21.02415574027887,22637.680599560827,0.0
131,22.5,500000.0,21.68337998772429,50000.0,0.0
132,18.5,0.0,20.942868363147895,0.0,0.0
133,16.5,0.0,20.869621663428003,0.0,0.0
134,17.0,0.0,20.822852741240546,0.0,0.0
135,21.0,128959.2023850538,21.033892119171597,12895.92023850538,0.0
136,16.0,0.0,20.770579400624992,0.0,0.0
137,21.5,363650.82391751255,21.41749307174629,54547.623587626884,0.0
138,21.5,340137.8410176918,21.50532579044634,51020.676152653774,0.0
139,17.0,0.0,20.880258050696163,0.0,0.0
140,19.0,0.0,20.73763427428883,0.0,0.0
141,17.0,0.0,20.615356123751315,0.0,0.0
142,17.5,0.0,20.500899351429492,0.0,0.0
143,18.5,0.0,20.375009648815887,0.0,0.0
144,19.0,0.0,20.25844432654593,0.0,0.0
145,17.0,0.0,20.144849044789897,0.0,0.0
