,Setpoints,Energy,Temperatures,Basic Money,Comfort violations
0,18.5,0.0,20.18248892349297,0.0,0.0
1,22.5,500000.0,21.0865851977396,25000.0,0.0
2,16.0,0.0,20.272885100501853,0.0,0.0
3,16.0,0.0,20.125290964302945,0.0,0.0
4,17.0,0.0,20.012328249010853,0.0,0.0
5,20.0,39689.6201569183,19.985186694886853,1984.4810078459152,0.0
6,20.5,280642.08849336335,20.424908936601152,14032.104424668169,0.0
7,21.5,500000.0,21.012476734972932,25000.0,0.0
8,22.0,500000.0,21.29241804645978,50000.0,0.0
9,22.0,500000.0,21.547259288928064,50000.0,0.0
10,17.5,0.0,20.764710731052514,0.0,0.0
11,22.5,500000.0,21.695072327323327,50000.0,0.0
12,22.0,490940.5351025555,21.93168628685863,49094.05351025556,0.0
13,21.5,213174.70892102434,21.587130027443685,21317.470892102436,0.0
14,17.0,0.0,21.185328659504567,0.0,0.0
15,20.0,0.0,21.103759281543834,0.0,0.0
16,22.5,500000.0,22.043674773696658,50000.0,0.0
17,16.5,0.0,21.2458492027237,0.0,0.0
18,17.5,0.0,21.09410608724947,0.0,0.0
19,16.5,0.0,20.96337904086693,0.0,0.0
20,19.0,0.0,20.820842495622244,0.0,0.0
21,20.5,4608.803940320082,20.687250958242597,460.8803940320082,0.0
22,20.5,1752.172291506392,20.569983889568107,175.2172291506392,0.0
23,16.0,0.0,20.469856436776706,0.0,0.0
24,20.0,0.0,20.37927536821075,0.0,0.0
25,20.0,0.0,20.287822484695248,0.0,0.0
26,17.0,0.0,20.200068022856623,0.0,0.0
27,22.5,500000.0,21.126124582190663,25000.0,0.0
28,21.0,292894.94263909943,20.908688818589,14644.747131954973,0.0
29,19.0,0.0,20.36358688921672,0.0,0.0
30,21.5,497851.01180022967,21.25651623946313,24892.550590011484,0.0
31,16.0,0.0,20.471824946707198,0.0,0.0
32,16.5,0.0,20.373761113813025,0.0,0.0
33,22.5,500000.0,21.337326822933214,50000.0,0.0
34,18.0,0.0,20.57669427958168,0.0,0.0
35,22.0,500000.0,21.50599245480096,50000.0,0.0
36,22.5,500000.0,21.75281059181138,50000.0,0.0
37,22.5,500000.0,21.961894844788155,50000.0,0.0
38,22.0,411949.3893701503,21.987608231880795,41194.93893701503,0.0
39,22.0,366948.8952193255,22.014796741271695,36694.88952193255,0.0
40,16.0,0.0,21.344866288889,0.0,0.0
41,21.5,180292.33688105026,21.561497560569567,27043.85053215754,0.0
42,17.5,0.0,21.178064634139538,0.0,0.0
43,21.5,226348.73202625845,21.484899599277963,33952.30980393877,0.0
44,17.0,0.0,21.006568569353202,0.0,0.0
45,20.0,0.0,20.85002359561737,0.0,0.0
46,17.0,0.0,20.72302525047672,0.0,0.0
47,18.5,0.0,20.602195808076253,0.0,0.0
48,21.5,452829.0472418012,21.40421064061061,22641.45236209006,0.0
49,19.0,0.0,20.644272970708958,0.0,0.0
50,18.0,0.0,20.49729024509794,0.0,0.0
51,20.5,105524.33683060996,20.612395496145304,5276.216841530499,0.0
52,17.5,0.0,20.35317429296151,0.0,0.0
53,17.5,0.0,20.258064199926565,0.0,0.0
54,18.5,0.0,20.183070263774347,0.0,0.0
55,22.0,500000.0,21.151293774412085,25000.0,0.0
56,21.5,476007.76017316297,21.383578939578822,47600.7760173163,0.0
57,16.5,0.0,20.656989752801014,0.0,0.0
58,22.0,500000.0,21.603614848285922,50000.0,0.0
59,21.5,345187.2268828806,21.537778209297265,34518.722688288064,0.0
60,18.5,0.0,20.942067671248722,0.0,0.0
61,22.0,498299.8193890688,21.84777131954177,49829.98193890689,0.0
62,18.0,0.0,21.08568125715851,0.0,0.0
