,Setpoints,Energy,Temperatures,Basic Money,Comfort violations
0,16.5,0.0,20.18248892349297,0.0,0.0
1,17.0,0.0,20.071354822429083,0.0,0.0
2,19.0,0.0,19.972990762806273,0.0,0.0
3,17.5,0.0,19.87314212397021,0.0,0.0
4,16.5,0.0,19.775891743392222,0.0,0.0
5,16.5,0.0,19.685618324236856,0.0,0.0
6,22.0,500000.0,20.63778684868825,25000.0,0.0
7,22.5,500000.0,20.927527638265822,25000.0,0.0
8,22.5,500000.0,21.199657225865288,50000.0,0.0
9,18.0,0.0,20.444197301493872,0.0,0.0
10,22.0,498520.0623071228,21.394789794393603,49852.006230712286,0.0
11,20.5,0.0,20.646975911927697,0.0,0.0
12,22.5,500000.0,21.588599240711122,50000.0,0.0
13,16.0,0.0,20.84587918443657,0.0,0.0
14,18.5,0.0,20.77228089287376,0.0,0.0
15,18.0,0.0,20.725594375819103,0.0,0.0
16,22.0,491957.04712029046,21.67074282933874,49195.70471202905,0.0
17,17.5,0.0,20.905160679624185,0.0,0.0
18,21.0,139574.61390349362,21.06185324331957,20936.192085524042,0.0
19,16.0,0.0,20.741391751271752,0.0,0.0
20,20.5,2418.683630008476,20.608305280871537,362.80254450127137,0.0
21,20.5,20321.367875013148,20.512116964016972,2032.1367875013148,0.0
22,20.0,0.0,20.380899508376775,0.0,0.0
23,17.5,0.0,20.290237406331407,0.0,0.0
24,17.5,0.0,20.207707364037912,0.0,0.0
25,20.0,0.0,20.12363239018289,0.0,0.0
26,18.5,0.0,20.04270998091476,0.0,0.0
27,21.0,439019.28212466463,20.849329713132864,21950.964106233234,0.0
28,17.5,0.0,20.139150024311046,0.0,0.0
29,19.0,0.0,20.015693301216068,0.0,0.0
30,18.0,0.0,19.933836783578535,0.0,0.0
31,21.5,500000.0,20.892712111343734,25000.0,0.0
32,20.0,16852.24186315978,20.17869063187282,1685.224186315978,0.0
33,22.5,500000.0,21.09523729591002,50000.0,0.0
34,22.0,500000.0,21.360300684972373,50000.0,0.0
35,19.5,0.0,20.56886341843108,0.0,0.0
36,22.0,498814.65661069116,21.490823096731713,49881.465661069116,0.0
37,16.0,0.0,20.725405067698144,0.0,0.0
38,20.0,0.0,20.637225437755024,0.0,0.0
39,21.0,197991.2824233111,20.967739332807437,19799.12824233111,0.0
40,21.5,404648.46818411635,21.4282219471217,40464.846818411635,0.0
41,21.5,375401.6385324232,21.507964688202442,56310.24577986348,0.0
42,19.0,0.0,20.84645197462079,0.0,0.0
43,16.0,0.0,20.6957415471335,0.0,0.0
44,20.0,0.0,20.55684269891247,0.0,0.0
45,16.0,0.0,20.434808102007327,0.0,0.0
